Store,Dept,Date,FutureValue
38,7,2013-07-05,355.0
38,7,2013-07-12,353.0
38,7,2013-07-19,352.0
38,7,2013-07-26,350.0
38,8,2012-11-02,10332.0
38,8,2012-11-09,10354.0
38,8,2012-11-16,10347.0
38,8,2012-11-23,10361.0
38,8,2012-11-30,10366.0
38,8,2012-12-07,10380.0
38,8,2012-12-14,10400.0
38,8,2012-12-21,10408.0
38,8,2012-12-28,10429.0
38,8,2013-01-04,10433.0
38,8,2013-01-11,10462.0
38,8,2013-01-18,10440.0
38,8,2013-01-25,10451.0
38,8,2013-02-01,10471.0
38,8,2013-02-08,10467.0
38,8,2013-02-15,10455.0
38,8,2013-02-22,10482.0
38,8,2013-03-01,10491.0
38,8,2013-03-08,10512.0
38,8,2013-03-15,10501.0
38,8,2013-03-22,10507.0
38,8,2013-03-29,10513.0
38,8,2013-04-05,10491.0
38,8,2013-04-12,10489.0
38,8,2013-04-19,10485.0
38,8,2013-04-26,10479.0
38,8,2013-05-03,10459.0
38,8,2013-05-10,10443.0
38,8,2013-05-17,10447.0
38,8,2013-05-24,10450.0
38,8,2013-05-31,10454.0
38,8,2013-06-07,10457.0
38,8,2013-06-14,10461.0
38,8,2013-06-21,10464.0
38,8,2013-06-28,10466.0
38,8,2013-07-05,10468.0
38,8,2013-07-12,10470.0
38,8,2013-07-19,10471.0
38,8,2013-07-26,10472.0
38,9,2012-11-02,65.6440526109241
38,9,2012-11-09,68.71363485662289
38,9,2012-11-16,45.33193660230489
38,9,2012-11-23,58.08024946960893
38,9,2012-11-30,56.552801844954985
38,9,2012-12-07,57.727761556227236
38,9,2012-12-14,45.845981475986505
38,9,2012-12-21,35.697266969872345
38,9,2012-12-28,36.46099078219932
38,9,2013-01-04,29.778407424338326
38,9,2013-01-11,38.28217833467133
38,9,2013-01-18,26.385711258039684
38,9,2013-01-25,45.067570667268626
38,9,2013-02-01,45.55224154816844
38,9,2013-02-08,53.512593592038
38,9,2013-02-15,41.99798842156984
38,9,2013-02-22,45.596302537341145
38,9,2013-03-01,43.40794007509656
38,9,2013-03-08,61.50231962868938
38,9,2013-03-15,63.411629159506816
38,9,2013-03-22,73.7659616150936
38,9,2013-03-29,65.11532074085159
38,9,2013-04-05,74.82342535523864
38,9,2013-04-12,69.13955775195907
38,9,2013-04-19,67.30368320309617
38,9,2013-04-26,76.68867389688334
38,9,2013-05-03,85.64774169533436
38,9,2013-05-10,75.86620209899279
38,9,2013-05-17,95.32647231693961
38,9,2013-05-24,87.1605023235974
38,9,2013-05-31,91.87502816507732
38,9,2013-06-07,104.81427198546312
38,9,2013-06-14,108.11884617341634
38,9,2013-06-21,100.98096592743737
38,9,2013-06-28,104.88770696741763
38,9,2013-07-05,122.52678963289246
38,9,2013-07-12,108.8091350037888
38,9,2013-07-19,110.48345259235178
38,9,2013-07-26,105.37237784831741
38,10,2012-11-02,362.177965148212
38,10,2012-11-09,377.41090778190375
38,10,2012-11-16,392.0848186495263
38,10,2012-11-23,356.84697361977413
38,10,2012-11-30,365.5097226882036
38,10,2012-12-07,358.9902278304582
38,10,2012-12-14,376.47230870115203
38,10,2012-12-21,399.12027380500814
38,10,2012-12-28,415.5439630736497
38,10,2013-01-04,376.8949474841674
38,10,2013-01-11,363.16367364745275
38,10,2013-01-18,378.9475721469012
38,10,2013-01-25,356.98291794169944
38,10,2013-02-01,369.82315077727975
38,10,2013-02-08,608.6055386195187
38,10,2013-02-15,391.50694311606156
38,10,2013-02-22,451.9739007217372
38,10,2013-03-01,374.9491041700085
38,10,2013-03-08,379.13466383747175
38,10,2013-03-15,369.011522795884
38,10,2013-03-22,385.2212007062471
38,10,2013-03-29,377.22875136374637
38,10,2013-04-05,394.77768274258176
38,10,2013-04-12,411.0228048820937
38,10,2013-04-19,368.93255843727394
38,10,2013-04-26,362.7114232299586
38,10,2013-05-03,360.829289796042
38,10,2013-05-10,392.1368633404284
38,10,2013-05-17,375.5040979859215
38,10,2013-05-24,366.45146239685465
38,10,2013-05-31,379.1028088973506
38,10,2013-06-07,356.75544674956694
38,10,2013-06-14,361.4654912762074
38,10,2013-06-21,366.6246455924427
38,10,2013-06-28,392.06507755987377
38,10,2013-07-05,357.2642284692479
38,10,2013-07-12,360.85845276939233
38,10,2013-07-19,360.82031657347267
38,10,2013-07-26,359.2455160125556
38,11,2012-11-02,743.1746491228071
38,11,2012-11-09,743.1746491228071
38,11,2012-11-16,743.1746491228071
38,11,2012-11-23,743.1746491228071
38,11,2012-11-30,743.1746491228071
38,11,2012-12-07,743.1746491228071
38,11,2012-12-14,743.1746491228071
38,11,2012-12-21,743.1746491228071
38,11,2012-12-28,743.1746491228071
38,11,2013-01-04,743.1746491228071
38,11,2013-01-11,743.1746491228071
38,11,2013-01-18,743.1746491228071
38,11,2013-01-25,743.1746491228071
38,11,2013-02-01,743.1746491228071
38,11,2013-02-08,743.1746491228071
38,11,2013-02-15,743.1746491228071
38,11,2013-02-22,743.1746491228071
38,11,2013-03-01,743.1746491228071
38,11,2013-03-08,743.1746491228071
38,11,2013-03-15,743.1746491228071
38,11,2013-03-22,743.1746491228071
38,11,2013-03-29,743.1746491228071
38,11,2013-04-05,743.1746491228071
38,11,2013-04-12,743.1746491228071
38,11,2013-04-19,743.1746491228071
38,11,2013-04-26,743.1746491228071
38,11,2013-05-03,743.1746491228071
38,11,2013-05-10,743.1746491228071
38,11,2013-05-17,743.1746491228071
38,11,2013-05-24,743.1746491228071
38,11,2013-05-31,743.1746491228071
38,11,2013-06-07,743.1746491228071
38,11,2013-06-14,743.1746491228071
38,11,2013-06-21,743.1746491228071
38,11,2013-06-28,743.1746491228071
38,11,2013-07-05,743.1746491228071
38,11,2013-07-12,743.1746491228071
38,11,2013-07-19,743.1746491228071
38,11,2013-07-26,743.1746491228071
38,12,2012-11-02,62.58631578947369
38,12,2012-11-09,62.58631578947369
38,12,2012-11-16,62.58631578947369
38,12,2012-11-23,62.58631578947369
38,12,2012-11-30,62.58631578947369
38,12,2012-12-07,62.58631578947369
38,12,2012-12-14,62.58631578947369
38,12,2012-12-21,62.58631578947369
38,12,2012-12-28,62.58631578947369
38,12,2013-01-04,62.58631578947369
38,12,2013-01-11,62.58631578947369
38,12,2013-01-18,62.58631578947369
38,12,2013-01-25,62.58631578947369
38,12,2013-02-01,62.58631578947369
38,12,2013-02-08,62.58631578947369
38,12,2013-02-15,62.58631578947369
38,12,2013-02-22,62.58631578947369
38,12,2013-03-01,62.58631578947369
38,12,2013-03-08,62.58631578947369
38,12,2013-03-15,62.58631578947369
38,12,2013-03-22,62.58631578947369
38,12,2013-03-29,62.58631578947369
38,12,2013-04-05,62.58631578947369
38,12,2013-04-12,62.58631578947369
38,12,2013-04-19,62.58631578947369
38,12,2013-04-26,62.58631578947369
38,12,2013-05-03,62.58631578947369
38,12,2013-05-10,62.58631578947369
38,12,2013-05-17,62.58631578947369
38,12,2013-05-24,62.58631578947369
38,12,2013-05-31,62.58631578947369
38,12,2013-06-07,62.58631578947369
38,12,2013-06-14,62.58631578947369
38,12,2013-06-21,62.58631578947369
38,12,2013-06-28,62.58631578947369
38,12,2013-07-05,62.58631578947369
38,12,2013-07-12,62.58631578947369
38,12,2013-07-19,62.58631578947369
38,12,2013-07-26,62.58631578947369
38,13,2012-11-02,10908.0
38,13,2012-11-09,11049.0
38,13,2012-11-16,11046.0
38,13,2012-11-23,11105.0
38,13,2012-11-30,10976.0
38,13,2012-12-07,11016.0
38,13,2012-12-14,11038.0
38,13,2012-12-21,11036.0
38,13,2012-12-28,11034.0
38,13,2013-01-04,11020.0
38,13,2013-01-11,11028.0
38,13,2013-01-18,11031.0
38,13,2013-01-25,11029.0
38,13,2013-02-01,11028.0
38,13,2013-02-08,11027.0
38,13,2013-02-15,11028.0
38,13,2013-02-22,11028.0
38,13,2013-03-01,11028.0
38,13,2013-03-08,11027.0
38,13,2013-03-15,11027.0
38,13,2013-03-22,11027.0
38,13,2013-03-29,11027.0
38,13,2013-04-05,11027.0
38,13,2013-04-12,11027.0
38,13,2013-04-19,11027.0
38,13,2013-04-26,11027.0
38,13,2013-05-03,11027.0
38,13,2013-05-10,11027.0
38,13,2013-05-17,11027.0
38,13,2013-05-24,11027.0
38,13,2013-05-31,11027.0
38,13,2013-06-07,11027.0
38,13,2013-06-14,11027.0
38,13,2013-06-21,11027.0
38,13,2013-06-28,11027.0
38,13,2013-07-05,11027.0
38,13,2013-07-12,11027.0
38,13,2013-07-19,11027.0
38,13,2013-07-26,11027.0
38,14,2012-11-02,1009.6947368421054
38,14,2012-11-09,1009.6947368421054
38,14,2012-11-16,1009.6947368421054
38,14,2012-11-23,1009.6947368421054
38,14,2012-11-30,1009.6947368421054
38,14,2012-12-07,1009.6947368421054
38,14,2012-12-14,1009.6947368421054
38,14,2012-12-21,1009.6947368421054
38,14,2012-12-28,1009.6947368421054
38,14,2013-01-04,1009.6947368421054
38,14,2013-01-11,1009.6947368421054
38,14,2013-01-18,1009.6947368421054
38,14,2013-01-25,1009.6947368421054
38,14,2013-02-01,1009.6947368421054
38,14,2013-02-08,1009.6947368421054
38,14,2013-02-15,1009.6947368421054
38,14,2013-02-22,1009.6947368421054
38,14,2013-03-01,1009.6947368421054
38,14,2013-03-08,1009.6947368421054
38,14,2013-03-15,1009.6947368421054
38,14,2013-03-22,1009.6947368421054
38,14,2013-03-29,1009.6947368421054
38,14,2013-04-05,1009.6947368421054
38,14,2013-04-12,1009.6947368421054
38,14,2013-04-19,1009.6947368421054
38,14,2013-04-26,1009.6947368421054
38,14,2013-05-03,1009.6947368421054
38,14,2013-05-10,1009.6947368421054
38,14,2013-05-17,1009.6947368421054
38,14,2013-05-24,1009.6947368421054
38,14,2013-05-31,1009.6947368421054
38,14,2013-06-07,1009.6947368421054
38,14,2013-06-14,1009.6947368421054
38,14,2013-06-21,1009.6947368421054
38,14,2013-06-28,1009.6947368421054
38,14,2013-07-05,1009.6947368421054
38,14,2013-07-12,1009.6947368421054
38,14,2013-07-19,1009.6947368421054
38,14,2013-07-26,1009.6947368421054
38,16,2012-11-02,842.6877192982457
38,16,2012-11-09,842.6877192982457
38,16,2012-11-16,842.6877192982457
38,16,2012-11-23,842.6877192982457
38,16,2012-11-30,842.6877192982457
38,16,2012-12-07,842.6877192982457
38,16,2012-12-14,842.6877192982457
38,16,2012-12-21,842.6877192982457
38,16,2012-12-28,842.6877192982457
38,16,2013-01-04,842.6877192982457
38,16,2013-01-11,842.6877192982457
38,16,2013-01-18,842.6877192982457
38,16,2013-01-25,842.6877192982457
38,16,2013-02-01,842.6877192982457
38,16,2013-02-08,842.6877192982457
38,16,2013-02-15,842.6877192982457
38,16,2013-02-22,842.6877192982457
38,16,2013-03-01,842.6877192982457
38,16,2013-03-08,842.6877192982457
38,16,2013-03-15,842.6877192982457
38,16,2013-03-22,842.6877192982457
38,16,2013-03-29,842.6877192982457
38,16,2013-04-05,842.6877192982457
38,16,2013-04-12,842.6877192982457
38,16,2013-04-19,842.6877192982457
38,16,2013-04-26,842.6877192982457
38,16,2013-05-03,842.6877192982457
38,16,2013-05-10,842.6877192982457
38,16,2013-05-17,842.6877192982457
38,16,2013-05-24,842.6877192982457
38,16,2013-05-31,842.6877192982457
38,16,2013-06-07,842.6877192982457
38,16,2013-06-14,842.6877192982457
38,16,2013-06-21,842.6877192982457
38,16,2013-06-28,842.6877192982457
38,16,2013-07-05,842.6877192982457
38,16,2013-07-12,842.6877192982457
38,16,2013-07-19,842.6877192982457
38,16,2013-07-26,842.6877192982457
38,17,2012-11-02,446.0
38,17,2012-11-09,445.0
38,17,2012-11-16,445.0
38,17,2012-11-23,444.0
38,17,2012-11-30,442.0
38,17,2012-12-07,436.0
38,17,2012-12-14,432.0
38,17,2012-12-21,433.0
38,17,2012-12-28,437.0
38,17,2013-01-04,437.0
38,17,2013-01-11,438.0
38,17,2013-01-18,436.0
38,17,2013-01-25,440.0
38,17,2013-02-01,440.0
38,17,2013-02-08,443.0
38,17,2013-02-15,446.0
38,17,2013-02-22,445.0
38,17,2013-03-01,445.0
38,17,2013-03-08,447.0
38,17,2013-03-15,449.0
38,17,2013-03-22,448.0
38,17,2013-03-29,450.0
38,17,2013-04-05,447.0
38,17,2013-04-12,448.0
38,17,2013-04-19,448.0
38,17,2013-04-26,445.0
38,17,2013-05-03,448.0
38,17,2013-05-10,445.0
38,17,2013-05-17,445.0
38,17,2013-05-24,443.0
38,17,2013-05-31,443.0
38,17,2013-06-07,442.0
38,17,2013-06-14,442.0
38,17,2013-06-21,442.0
38,17,2013-06-28,442.0
38,17,2013-07-05,442.0
38,17,2013-07-12,443.0
38,17,2013-07-19,443.0
38,17,2013-07-26,443.0
38,18,2012-11-02,310.0
38,18,2012-11-09,319.0
38,18,2012-11-16,327.0
38,18,2012-11-23,334.0
38,18,2012-11-30,331.0
38,18,2012-12-07,324.0
38,18,2012-12-14,297.0
38,18,2012-12-21,257.0
38,18,2012-12-28,270.0
38,18,2013-01-04,284.0
38,18,2013-01-11,299.0
38,18,2013-01-18,315.0
38,18,2013-01-25,331.0
38,18,2013-02-01,346.0
38,18,2013-02-08,348.0
38,18,2013-02-15,352.0
38,18,2013-02-22,349.0
38,18,2013-03-01,343.0
38,18,2013-03-08,334.0
38,18,2013-03-15,319.0
38,18,2013-03-22,319.0
38,18,2013-03-29,319.0
38,18,2013-04-05,319.0
38,18,2013-04-12,318.0
38,18,2013-04-19,318.0
38,18,2013-04-26,317.0
38,18,2013-05-03,318.0
38,18,2013-05-10,322.0
38,18,2013-05-17,324.0
38,18,2013-05-24,326.0
38,18,2013-05-31,328.0
38,18,2013-06-07,328.0
38,18,2013-06-14,328.0
38,18,2013-06-21,327.0
38,18,2013-06-28,326.0
38,18,2013-07-05,325.0
38,18,2013-07-12,324.0
38,18,2013-07-19,323.0
38,18,2013-07-26,322.0
38,20,2012-11-02,55.96294117647058
38,20,2012-11-09,55.96294117647058
38,20,2012-11-16,55.96294117647058
38,20,2012-11-23,55.96294117647058
38,20,2012-11-30,55.96294117647058
38,20,2012-12-07,55.96294117647058
38,20,2012-12-14,55.96294117647058
38,20,2012-12-21,55.96294117647058
38,20,2012-12-28,55.96294117647058
38,20,2013-01-04,55.96294117647058
38,20,2013-01-11,55.96294117647058
38,20,2013-01-18,55.96294117647058
38,20,2013-01-25,55.96294117647058
38,20,2013-02-01,55.96294117647058
38,20,2013-02-08,55.96294117647058
38,20,2013-02-15,55.96294117647058
38,20,2013-02-22,55.96294117647058
38,20,2013-03-01,55.96294117647058
38,20,2013-03-08,55.96294117647058
38,20,2013-03-15,55.96294117647058
38,20,2013-03-22,55.96294117647058
38,20,2013-03-29,55.96294117647058
38,20,2013-04-05,55.96294117647058
38,20,2013-04-12,55.96294117647058
38,20,2013-04-19,55.96294117647058
38,20,2013-04-26,55.96294117647058
38,20,2013-05-03,55.96294117647058
38,20,2013-05-10,55.96294117647058
38,20,2013-05-17,55.96294117647058
38,20,2013-05-24,55.96294117647058
38,20,2013-05-31,55.96294117647058
38,20,2013-06-07,55.96294117647058
38,20,2013-06-14,55.96294117647058
38,20,2013-06-21,55.96294117647058
38,20,2013-06-28,55.96294117647058
38,20,2013-07-05,55.96294117647058
38,20,2013-07-12,55.96294117647058
38,20,2013-07-19,55.96294117647058
38,20,2013-07-26,55.96294117647058
38,21,2012-11-02,1001.0
38,21,2012-11-09,1002.0
38,21,2012-11-16,997.0
38,21,2012-11-23,995.0
38,21,2012-11-30,999.0
38,21,2012-12-07,1000.0
38,21,2012-12-14,1004.0
38,21,2012-12-21,1004.0
38,21,2012-12-28,1003.0
38,21,2013-01-04,1000.0
38,21,2013-01-11,998.0
38,21,2013-01-18,999.0
38,21,2013-01-25,999.0
38,21,2013-02-01,996.0
38,21,2013-02-08,999.0
38,21,2013-02-15,990.0
38,21,2013-02-22,988.0
38,21,2013-03-01,987.0
38,21,2013-03-08,988.0
38,21,2013-03-15,984.0
38,21,2013-03-22,981.0
38,21,2013-03-29,989.0
38,21,2013-04-05,987.0
38,21,2013-04-12,990.0
38,21,2013-04-19,995.0
38,21,2013-04-26,997.0
38,21,2013-05-03,996.0
38,21,2013-05-10,996.0
38,21,2013-05-17,993.0
38,21,2013-05-24,995.0
38,21,2013-05-31,994.0
38,21,2013-06-07,994.0
38,21,2013-06-14,994.0
38,21,2013-06-21,994.0
38,21,2013-06-28,994.0
38,21,2013-07-05,994.0
38,21,2013-07-12,993.0
38,21,2013-07-19,993.0
38,21,2013-07-26,993.0
38,22,2012-11-02,102.1
38,22,2012-11-09,102.1
38,22,2012-11-16,102.1
38,22,2012-11-23,102.1
38,22,2012-11-30,102.1
38,22,2012-12-07,102.1
38,22,2012-12-14,102.1
38,22,2012-12-21,102.1
38,22,2012-12-28,102.1
38,22,2013-01-04,102.1
38,22,2013-01-11,102.1
38,22,2013-01-18,102.1
38,22,2013-01-25,102.1
38,22,2013-02-01,102.1
38,22,2013-02-08,102.1
38,22,2013-02-15,102.1
38,22,2013-02-22,102.1
38,22,2013-03-01,102.1
38,22,2013-03-08,102.1
38,22,2013-03-15,102.1
38,22,2013-03-22,102.1
38,22,2013-03-29,102.1
38,22,2013-04-05,102.1
38,22,2013-04-12,102.1
38,22,2013-04-19,102.1
38,22,2013-04-26,102.1
38,22,2013-05-03,102.1
38,22,2013-05-10,102.1
38,22,2013-05-17,102.1
38,22,2013-05-24,102.1
38,22,2013-05-31,102.1
38,22,2013-06-07,102.1
38,22,2013-06-14,102.1
38,22,2013-06-21,102.1
38,22,2013-06-28,102.1
38,22,2013-07-05,102.1
38,22,2013-07-12,102.1
38,22,2013-07-19,102.1
38,22,2013-07-26,102.1
38,23,2012-11-02,39.0
38,23,2012-11-09,39.0
38,23,2012-11-16,37.0
38,23,2012-11-23,37.0
38,23,2012-11-30,41.0
38,23,2012-12-07,38.0
38,23,2012-12-14,38.0
38,23,2012-12-21,38.0
38,23,2012-12-28,38.0
38,23,2013-01-04,38.0
38,23,2013-01-11,38.0
38,23,2013-01-18,38.0
38,23,2013-01-25,38.0
38,23,2013-02-01,38.0
38,23,2013-02-08,38.0
38,23,2013-02-15,38.0
38,23,2013-02-22,38.0
38,23,2013-03-01,38.0
38,23,2013-03-08,38.0
38,23,2013-03-15,38.0
38,23,2013-03-22,38.0
38,23,2013-03-29,38.0
38,23,2013-04-05,38.0
38,23,2013-04-12,38.0
38,23,2013-04-19,38.0
38,23,2013-04-26,38.0
38,23,2013-05-03,38.0
38,23,2013-05-10,38.0
38,23,2013-05-17,38.0
38,23,2013-05-24,38.0
38,23,2013-05-31,38.0
38,23,2013-06-07,38.0
38,23,2013-06-14,38.0
38,23,2013-06-21,38.0
38,23,2013-06-28,38.0
38,23,2013-07-05,38.0
38,23,2013-07-12,38.0
38,23,2013-07-19,38.0
38,23,2013-07-26,38.0
38,24,2012-11-02,6.77
38,24,2012-11-09,6.77
38,24,2012-11-16,6.77
38,24,2012-11-23,6.77
38,24,2012-11-30,6.77
38,24,2012-12-07,6.77
38,24,2012-12-14,6.77
38,24,2012-12-21,6.77
38,24,2012-12-28,6.77
38,24,2013-01-04,6.77
38,24,2013-01-11,6.77
38,24,2013-01-18,6.77
38,24,2013-01-25,6.77
38,24,2013-02-01,6.77
38,24,2013-02-08,6.77
38,24,2013-02-15,6.77
38,24,2013-02-22,6.77
38,24,2013-03-01,6.77
38,24,2013-03-08,6.77
38,24,2013-03-15,6.77
38,24,2013-03-22,6.77
38,24,2013-03-29,6.77
38,24,2013-04-05,6.77
38,24,2013-04-12,6.77
38,24,2013-04-19,6.77
38,24,2013-04-26,6.77
38,24,2013-05-03,6.77
38,24,2013-05-10,6.77
38,24,2013-05-17,6.77
38,24,2013-05-24,6.77
38,24,2013-05-31,6.77
38,24,2013-06-07,6.77
38,24,2013-06-14,6.77
38,24,2013-06-21,6.77
38,24,2013-06-28,6.77
38,24,2013-07-05,6.77
38,24,2013-07-12,6.77
38,24,2013-07-19,6.77
38,24,2013-07-26,6.77
38,25,2012-11-02,53.645606216568126
38,25,2012-11-09,54.395810291285365
38,25,2012-11-16,55.1460143660026
38,25,2012-11-23,55.896218440719835
38,25,2012-11-30,56.646422515437074
38,25,2012-12-07,57.39662659015431
38,25,2012-12-14,58.14683066487155
38,25,2012-12-21,58.89703473958879
38,25,2012-12-28,59.64723881430603
38,25,2013-01-04,60.39744288902327
38,25,2013-01-11,61.1476469637405
38,25,2013-01-18,61.89785103845774
38,25,2013-01-25,62.648055113174976
38,25,2013-02-01,63.398259187892215
38,25,2013-02-08,64.14846326260945
38,25,2013-02-15,64.89866733732669
38,25,2013-02-22,65.64887141204393
38,25,2013-03-01,66.39907548676116
38,25,2013-03-08,67.14927956147841
38,25,2013-03-15,67.89948363619564
38,25,2013-03-22,68.64968771091287
38,25,2013-03-29,69.39989178563012
38,25,2013-04-05,70.15009586034735
38,25,2013-04-12,70.9002999350646
38,25,2013-04-19,71.65050400978183
38,25,2013-04-26,72.40070808449906
38,25,2013-05-03,73.1509121592163
38,25,2013-05-10,73.90111623393354
38,25,2013-05-17,74.65132030865078
38,25,2013-05-24,75.40152438336801
38,25,2013-05-31,76.15172845808524
38,25,2013-06-07,76.90193253280249
38,25,2013-06-14,77.65213660751974
38,25,2013-06-21,78.40234068223697
38,25,2013-06-28,79.1525447569542
38,25,2013-07-05,79.90274883167145
38,25,2013-07-12,80.65295290638868
38,25,2013-07-19,81.40315698110592
38,25,2013-07-26,82.15336105582315
38,26,2012-11-02,6.0
38,26,2012-11-09,6.0
38,26,2012-11-16,6.0
38,26,2012-11-23,5.0
38,26,2012-11-30,6.0
38,26,2012-12-07,6.0
38,26,2012-12-14,6.0
38,26,2012-12-21,6.0
38,26,2012-12-28,5.0
38,26,2013-01-04,5.0
38,26,2013-01-11,5.0
38,26,2013-01-18,5.0
38,26,2013-01-25,5.0
38,26,2013-02-01,5.0
38,26,2013-02-08,5.0
38,26,2013-02-15,5.0
38,26,2013-02-22,5.0
38,26,2013-03-01,5.0
38,26,2013-03-08,5.0
38,26,2013-03-15,5.0
38,26,2013-03-22,5.0
38,26,2013-03-29,5.0
38,26,2013-04-05,5.0
38,26,2013-04-12,5.0
38,26,2013-04-19,5.0
38,26,2013-04-26,5.0
38,26,2013-05-03,5.0
38,26,2013-05-10,5.0
38,26,2013-05-17,5.0
38,26,2013-05-24,5.0
38,26,2013-05-31,5.0
38,26,2013-06-07,5.0
38,26,2013-06-14,5.0
38,26,2013-06-21,5.0
38,26,2013-06-28,5.0
38,26,2013-07-05,5.0
38,26,2013-07-12,5.0
38,26,2013-07-19,5.0
38,26,2013-07-26,5.0
38,27,2012-11-02,16.0
38,27,2012-11-09,17.0
38,27,2012-11-16,15.0
38,27,2012-11-23,15.0
38,27,2012-11-30,15.0
38,27,2012-12-07,13.0
38,27,2012-12-14,14.0
38,27,2012-12-21,15.0
38,27,2012-12-28,14.0
38,27,2013-01-04,14.0
38,27,2013-01-11,14.0
38,27,2013-01-18,14.0
38,27,2013-01-25,14.0
38,27,2013-02-01,14.0
38,27,2013-02-08,14.0
38,27,2013-02-15,14.0
38,27,2013-02-22,14.0
38,27,2013-03-01,14.0
38,27,2013-03-08,14.0
38,27,2013-03-15,14.0
38,27,2013-03-22,14.0
38,27,2013-03-29,14.0
38,27,2013-04-05,14.0
38,27,2013-04-12,14.0
38,27,2013-04-19,14.0
38,27,2013-04-26,14.0
38,27,2013-05-03,14.0
38,27,2013-05-10,14.0
38,27,2013-05-17,14.0
38,27,2013-05-24,14.0
38,27,2013-05-31,14.0
38,27,2013-06-07,14.0
38,27,2013-06-14,14.0
38,27,2013-06-21,14.0
38,27,2013-06-28,14.0
38,27,2013-07-05,14.0
38,27,2013-07-12,14.0
38,27,2013-07-19,14.0
38,27,2013-07-26,14.0
38,28,2012-11-02,64.0
38,28,2012-11-09,63.0
38,28,2012-11-16,63.0
38,28,2012-11-23,63.0
38,28,2012-11-30,63.0
38,28,2012-12-07,63.0
38,28,2012-12-14,61.0
38,28,2012-12-21,61.0
38,28,2012-12-28,60.0
38,28,2013-01-04,60.0
38,28,2013-01-11,59.0
38,28,2013-01-18,59.0
38,28,2013-01-25,59.0
38,28,2013-02-01,59.0
38,28,2013-02-08,60.0
38,28,2013-02-15,59.0
38,28,2013-02-22,59.0
38,28,2013-03-01,60.0
38,28,2013-03-08,59.0
38,28,2013-03-15,59.0
38,28,2013-03-22,60.0
38,28,2013-03-29,60.0
38,28,2013-04-05,60.0
38,28,2013-04-12,60.0
38,28,2013-04-19,60.0
38,28,2013-04-26,60.0
38,28,2013-05-03,61.0
38,28,2013-05-10,60.0
38,28,2013-05-17,61.0
38,28,2013-05-24,60.0
38,28,2013-05-31,60.0
38,28,2013-06-07,60.0
38,28,2013-06-14,60.0
38,28,2013-06-21,60.0
38,28,2013-06-28,59.0
38,28,2013-07-05,59.0
38,28,2013-07-12,59.0
38,28,2013-07-19,59.0
38,28,2013-07-26,59.0
38,29,2012-11-02,15.0
38,29,2012-11-09,10.0
38,29,2012-11-16,12.0
38,29,2012-11-23,12.0
38,29,2012-11-30,11.0
38,29,2012-12-07,11.0
38,29,2012-12-14,11.0
38,29,2012-12-21,11.0
38,29,2012-12-28,11.0
38,29,2013-01-04,11.0
38,29,2013-01-11,11.0
38,29,2013-01-18,11.0
38,29,2013-01-25,11.0
38,29,2013-02-01,11.0
38,29,2013-02-08,11.0
38,29,2013-02-15,11.0
38,29,2013-02-22,11.0
38,29,2013-03-01,11.0
38,29,2013-03-08,11.0
